Zipcode,Dispensary Count,Patient Count,Latitude,Longitude,Nearest Disp Distance,Nearest Disp Zipcode
17052,0,52,40.37,-77.97,15.28193942,16634
18655,0,336,41.15,-76.15,15.27404234,18202
18611,0,6,41.19,-76.3,15.2716856,17815
17856,0,126,41.04,-76.88,15.26932803,17701
15686,0,29,40.62,-79.44,15.24769339,15701
17886,0,47,41.02,-76.88,15.21707802,17870
17063,0,158,40.71,-77.58,15.20595689,16801
15333,0,138,40.02,-80.03,15.19623489,15301
15358,0,44,40.05,-80,15.17235668,15301
15464,0,46,39.96,-79.45,15.13349739,15401
16749,0,68,41.8,-78.44,15.11122707,16701
15477,0,25,40.08,-79.86,15.06810234,15401
15546,0,32,40.14,-79.05,15.05522558,15901
15868,0,64,41.26,-78.49,15.00164284,15801
17236,0,352,39.83,-77.9,14.972764,17201
17263,0,8,39.72,-77.72,14.9591271,17201
17363,0,519,39.75,-76.59,14.95879671,17402
15618,0,125,40.52,-79.47,14.95261654,15601
17243,0,65,40.24,-77.89,14.95223843,16634
16428,0,630,42.21,-79.83,14.95213803,16509
19363,0,719,39.78,-75.98,14.95065591,19348
18421,0,261,41.65,-75.46,14.93631368,18519
16730,0,2,41.82,-78.42,14.90221561,16701
17250,0,12,39.74,-77.52,14.82031538,17201
15483,0,21,40.08,-79.85,14.81359366,15401
15022,0,553,40.13,-79.9,14.8028192,15102
15419,0,114,40.06,-79.89,14.79843732,15401
15710,0,11,40.64,-78.87,14.78426509,15701
17240,0,99,40.13,-77.55,14.7830168,17201
17004,0,50,40.6,-77.72,14.78165141,16801
17097,0,22,40.57,-76.68,14.77175173,17112
17061,0,341,40.54,-76.95,14.76061141,17112
15357,0,50,39.94,-79.99,14.75325615,15401
17518,0,51,39.83,-76.25,14.72987589,17602
18371,0,20,41.16,-75.04,14.68503847,18360
15646,0,7,40.1,-79.34,14.64290361,15650
15683,0,342,40.1,-79.58,14.64290361,15601
16625,0,243,40.29,-78.44,14.64252169,16602
17023,0,167,40.58,-76.82,14.64236076,17112
15474,0,84,39.73,-79.9,14.61433342,15401
15376,0,64,40.1,-80.5,14.59120882,15301
15781,0,9,40.96,-78.99,14.5798978,15825
15841,0,12,41.26,-78.5,14.56987946,15801
17030,0,28,40.61,-76.74,14.54614158,17870
15778,0,10,40.97,-79.2,14.53216229,15825
17048,0,200,40.58,-76.76,14.52814614,17112
16424,0,225,41.65,-80.42,14.51095585,16335
18334,0,187,41.07,-75.44,14.46585712,18360
17068,0,248,40.41,-77.18,14.45599712,17050
16686,0,801,40.67,-78.24,14.4374519,16602
16249,0,69,40.79,-79.31,14.42887523,15701
17249,0,7,40.24,-77.9,14.42864974,16634
16130,0,63,41.44,-80.22,14.41226133,16335
15931,0,344,40.48,-78.72,14.40676576,15901
15334,0,6,39.81,-79.97,14.39449571,15401
15312,0,144,40.28,-80.47,14.33748358,15301
18030,0,11,40.8,-75.66,14.32648194,18104
18342,0,2,41.17,-75.3,14.31434784,18360
15492,0,6,40.12,-79.76,14.28730739,15642
15655,0,34,40.19,-79.16,14.27680395,15650
16151,0,5,41.44,-80.21,14.27167228,16335
16856,0,16,40.93,-77.65,14.25177998,16801
15338,0,68,39.84,-79.98,14.24698859,15401
18657,0,743,41.53,-75.94,14.23959321,18504
17506,0,23,40.12,-76.05,14.20213586,17601
17047,0,58,40.38,-77.33,14.19234658,17013
15433,0,21,39.98,-79.96,14.17872601,15401
16244,0,9,40.8,-79.28,14.1725222,15701
16050,0,64,41.04,-79.76,14.16116068,16001
15062,0,396,40.15,-79.88,14.15955516,15102
15547,0,15,40.16,-79.06,14.15891838,15901
17098,0,121,40.58,-76.61,14.15572423,17872
15846,0,155,41.32,-78.6,14.14787617,15801
18636,0,74,41.42,-76.05,14.14533364,18704
18656,0,128,41.28,-76.15,14.12520475,18704
16412,0,571,41.88,-80.17,14.11262322,16509
15715,0,53,40.97,-78.88,14.10712184,15801
15925,0,13,40.41,-78.64,14.09183968,16602
17214,0,84,39.73,-77.46,14.0532107,17325
16639,0,58,40.7,-78.45,14.04849657,16602
17005,0,7,40.6,-76.81,14.04799837,17870
15957,0,18,40.55,-78.9,14.01032611,15701
15729,0,35,40.69,-78.9,13.99746754,15701
16644,0,8,40.7,-78.44,13.95961148,16602
17271,0,13,40.11,-77.77,13.95524371,17201
18331,0,45,40.91,-75.44,13.94401723,18360
15429,0,9,40,-79.94,13.93144394,15401
16838,0,80,40.96,-78.61,13.91336726,15801
16131,0,36,41.55,-80.38,13.89856168,16335
17355,0,15,39.76,-76.69,13.8902992,17402
15677,0,25,40.14,-79.24,13.87082341,15650
16230,0,18,41.02,-79.27,13.84668292,15825
17084,0,151,40.68,-77.63,13.81859811,16801
17847,0,595,41,-76.85,13.81082795,17870
17980,0,131,40.58,-76.55,13.80037182,17872
15628,0,24,40.11,-79.38,13.79924629,15650
16262,0,120,40.83,-79.63,13.78074548,16001
16035,0,7,41.11,-80.01,13.75657412,16137
18229,0,599,40.87,-75.73,13.72332937,18201
18463,0,8,41.36,-75.4,13.72032303,18519
15033,0,277,40.17,-79.86,13.70758257,15102
18472,0,238,41.58,-75.4,13.7043287,18519
18012,0,17,40.81,-75.59,13.69734007,18052
15761,0,7,40.63,-78.89,13.68673207,15701
16406,0,137,41.75,-80.36,13.67955792,16335
18330,0,506,40.96,-75.45,13.66859548,18360
16057,0,526,41.07,-80.06,13.63033605,16137
17777,0,306,41.08,-76.86,13.62947321,17701
16360,0,47,41.67,-79.88,13.61546717,16335
17865,0,3,40.99,-76.79,13.6135564,17870
17814,0,191,41.19,-76.38,13.61102215,17815
16427,0,19,41.87,-79.97,13.59996486,16509
15948,0,16,40.49,-78.76,13.58184886,15901
17224,0,110,39.97,-77.9,13.55880998,17201
15313,0,14,40.07,-80.02,13.54238034,15301
16145,0,80,41.38,-80.08,13.52225155,16137
18071,0,665,40.8,-75.61,13.48368278,18104
18326,0,305,41.17,-75.25,13.48042461,18360
17266,0,23,40.09,-77.41,13.46248033,17013
15680,0,10,40.52,-79.5,13.44653655,15068
16731,0,76,41.95,-78.38,13.41227034,16701
15325,0,22,39.95,-79.96,13.40474011,15401
16664,0,53,40.18,-78.42,13.38847639,16634
15314,0,211,40.11,-80,13.36589951,15301
17372,0,198,40,-77.11,13.3494355,17325
18211,0,62,40.74,-75.82,13.33428431,18051
16224,0,32,41.05,-79.29,13.33293509,15825
15923,0,63,40.39,-79.15,13.32689239,15901
15687,0,45,40.13,-79.29,13.3003419,15650
15733,0,5,40.99,-78.96,13.29987608,15825
15320,0,218,39.89,-79.97,13.28657744,15401
15428,0,67,40.08,-79.68,13.27955918,15401
18413,0,12,41.65,-75.53,13.26932145,18519
18446,0,173,41.62,-75.78,13.26551478,18519
15473,0,95,40.08,-79.75,13.2051121,15401
16423,0,266,42.01,-80.34,13.20510499,16505
15922,0,28,40.52,-78.88,13.20487118,15901
17957,0,7,40.59,-76.52,13.20472857,17872
17756,0,572,41.2,-76.78,13.19070079,17701
17022,0,1604,40.15,-76.59,13.17125092,17520
15054,0,28,40.36,-80.4,13.16132059,15275
17251,0,3,40.12,-77.67,13.15171809,17201
17361,0,289,39.77,-76.68,13.15155619,17402
17509,0,163,39.91,-76.04,13.13403801,19320
15946,0,300,40.38,-78.67,13.12985007,15901
18441,0,17,41.66,-75.61,13.12261363,18519
17519,0,154,40.14,-76.02,13.12016656,19611
17309,0,73,39.86,-76.45,13.11827587,17402
16115,0,150,40.81,-80.42,13.10806041,16101
15531,0,174,40.16,-79.02,13.09210861,15901
15444,0,21,40.01,-79.91,13.05114425,15401
16311,0,3,41.47,-80.03,13.04443448,16335
16038,0,93,41.13,-80.01,13.04435698,16137
17963,0,469,40.54,-76.38,13.04116745,17901
16442,0,137,42,-79.8,13.0254513,16509
15345,0,80,40.01,-80.11,13.01230523,15301
16877,0,97,40.7,-78.11,13.00207986,16803
15004,0,33,40.34,-80.38,12.9971499,15275
17268,0,1734,39.75,-77.58,12.9645699,17201
18661,0,351,41.06,-75.77,12.91996686,18201
17555,0,210,40.12,-75.97,12.85580566,19320
15949,0,38,40.41,-79.13,12.85558727,15901
15938,0,143,40.42,-78.62,12.84166488,16602
16647,0,27,40.39,-78.11,12.81761832,16634
18212,0,7,40.77,-75.72,12.81401517,18051
16258,0,109,41.2,-79.32,12.81364718,15825
16125,0,659,41.4,-80.38,12.80802302,16148
15043,0,78,40.64,-80.49,12.78651496,15001
18344,0,169,41.12,-75.35,12.77475752,18360
17566,0,381,39.89,-76.16,12.74133974,17602
17578,0,178,40.23,-76.18,12.70538347,17520
16637,0,179,40.32,-78.45,12.6966404,16602
16114,0,24,41.4,-80.18,12.69122657,16137
17221,0,42,40.05,-77.83,12.64097927,17201
16041,0,76,40.99,-79.72,12.63479118,16001
16217,0,12,41.33,-79.17,12.63334792,15825
18635,0,182,41.05,-76.21,12.6127892,18202
15331,0,67,40.1,-80.02,12.61185428,15301
15448,0,4,40.14,-79.73,12.59822041,15642
17844,0,368,40.92,-77.04,12.54964977,17870
18436,0,701,41.45,-75.38,12.53557819,18519
18349,0,5,41.1,-75.37,12.53061504,18360
16417,0,471,42,-80.31,12.52763969,16505
17967,0,126,40.85,-76.23,12.51984948,17901
18324,0,422,41.09,-75,12.49716585,18360
17581,0,38,40.16,-76.05,12.47791282,19611
16619,0,24,40.68,-78.42,12.46461652,16602
15725,0,51,40.49,-79.36,12.46445954,15650
19559,0,18,40.49,-76.19,12.43125615,17901
17532,0,123,39.86,-76.29,12.43010952,17602
15936,0,68,40.15,-78.91,12.41938623,15901
17887,0,32,41.08,-76.9,12.3741259,17701
17229,0,64,40.08,-78.01,12.33782505,16634
15087,0,14,40.19,-79.85,12.32856009,15642
15417,0,344,40.01,-79.89,12.24872397,15401
15078,0,24,40.36,-80.38,12.24132331,15275
17978,0,8,40.62,-76.65,12.22569971,17872
15447,0,3,39.94,-79.94,12.18638225,15401
17740,0,531,41.2,-77.26,12.16253891,17701
15451,0,31,39.74,-79.84,12.15968608,15401
15612,0,18,40.14,-79.6,12.15104026,15601
15681,0,289,40.48,-79.44,12.14930137,15650
15960,0,25,40.5,-78.85,12.14909666,15901
16659,0,6,40.16,-78.39,12.14229234,16634
15940,0,53,40.5,-78.63,12.11461321,16602
16240,0,93,41.02,-79.22,12.11433376,15825
15711,0,15,41.01,-78.96,12.09954407,15825
15745,0,13,40.62,-78.92,12.09300023,15701
15021,0,312,40.38,-80.39,12.08247454,15275
15482,0,32,40.06,-79.77,12.02541225,15401
15479,0,44,40.15,-79.74,12.02370583,15642
19534,0,101,40.57,-75.89,12.02206229,19605
15679,0,144,40.15,-79.63,12.02170914,15601
16211,0,2,40.79,-79.2,12.02061385,15701
15764,0,2,40.99,-79.03,12.01817356,15825
17884,0,8,41.05,-76.67,12.00363091,17815
18427,0,14,41.4,-75.41,11.92811298,18519
19543,0,306,40.15,-75.9,11.91859656,19611
15759,0,53,40.77,-79.04,11.85344162,15701
17557,0,522,40.1,-76.09,11.84129778,17601
17570,0,5,40.13,-76.57,11.83625924,17520
18972,0,150,40.53,-75.12,11.83596575,18902
16246,0,2,40.79,-79.18,11.83567586,15701
17327,0,414,39.79,-76.73,11.82968364,17408
16250,0,8,40.78,-79.23,11.81267944,15701
16403,0,304,41.8,-80.06,11.79164398,16335
16055,0,401,40.73,-79.73,11.77724942,15068
19550,0,18,40.45,-76.25,11.74880859,17042
16673,0,250,40.33,-78.39,11.74162629,16602
18322,0,127,40.92,-75.4,11.74114362,18360
17861,0,6,40.77,-77.08,11.7229297,17870
15955,0,67,40.31,-78.69,11.7004657,15901
15050,0,90,40.59,-80.47,11.65267264,15001
17567,0,12,40.21,-76.11,11.62731735,19610
18977,0,179,40.28,-74.87,11.62501297,18974
15920,0,28,40.47,-79.05,11.61162216,15701
16624,0,2,40.57,-78.6,11.58396099,16602
17985,0,85,40.93,-76.25,11.5226966,17815
15460,0,3,39.81,-79.91,11.51291907,15401
17231,0,9,39.85,-77.84,11.50778929,17201
18603,0,1084,41.05,-76.24,11.50407174,17815
18617,0,126,41.17,-76.07,11.48829983,18702
15366,0,12,40.16,-79.97,11.48626607,15102
16141,0,61,40.83,-80.4,11.47884413,16101
18621,0,250,41.25,-76.1,11.47773946,18704
15828,0,41,41.32,-79.14,11.47517698,15825
15777,0,2,40.7,-78.96,11.40834021,15701
15439,0,2,39.74,-79.81,11.40283624,15401
17730,0,17,41.11,-76.88,11.39089943,17701
19529,0,174,40.63,-75.87,11.38277057,18051
17878,0,57,41.15,-76.36,11.36797982,17815
17517,0,706,40.23,-76.13,11.36134542,19610
19554,0,32,40.51,-76.1,11.34571607,19605
17771,0,137,41.39,-77.08,11.34387898,17701
19549,0,27,40.58,-76.02,11.3190543,17901
18921,0,10,40.53,-75.17,11.30645618,18951
19507,0,142,40.47,-76.29,11.29054911,17042
17862,0,13,40.86,-77.06,11.27064261,17870
18250,0,210,40.82,-75.84,11.26148388,18201
16120,0,71,40.85,-80.45,11.24628732,16101
15610,0,158,40.15,-79.42,11.2402701,15650
16225,0,4,41.26,-79.25,11.22971735,15825
17920,0,9,40.81,-76.34,11.20544488,17872
19567,0,338,40.36,-76.18,11.1713259,19610
17272,0,6,39.77,-77.62,11.15339082,17201
17837,0,699,40.96,-76.89,11.15192182,17870
15379,0,7,40.24,-80.43,11.15156908,15301
17535,0,76,39.98,-76.02,11.14611701,19320
15425,0,688,40.01,-79.58,11.1269468,15401
15921,0,31,40.32,-78.7,11.11130315,15901
17073,0,259,40.35,-76.21,11.10803593,17042
15736,0,12,40.69,-79.34,11.09158455,15701
17324,0,207,40.04,-77.18,11.08993866,17013
17960,0,144,40.68,-75.99,11.05393211,17901
17850,0,45,40.96,-76.86,11.04068134,17870
15747,0,73,40.78,-79.15,11.04033582,15701
15666,0,677,40.15,-79.54,11.03943529,15601
17040,0,93,40.34,-77.3,11.01091859,17013
16684,0,14,40.64,-78.3,11.00013567,16602
15430,0,7,40.04,-79.65,10.99598652,15401
19520,0,329,40.15,-75.83,10.99415837,19372
15360,0,93,40.08,-80.07,10.93753919,15301
18370,0,34,41.09,-75.34,10.91092167,18360
16693,0,168,40.46,-78.2,10.89302298,16602
17982,0,28,40.77,-76.04,10.87072173,17901
15962,0,12,40.39,-78.72,10.84939549,15901
19503,0,99,40.4,-75.58,10.82380002,19464
16853,0,61,40.94,-77.79,10.81732351,16801
15770,0,7,41.01,-79.14,10.81467838,15825
17241,0,550,40.17,-77.4,10.7840682,17013
17069,0,3,40.46,-76.98,10.76368625,17110
15476,0,8,39.87,-79.92,10.71998317,15401
17265,0,18,40.06,-77.76,10.70133573,17201
15063,0,662,40.19,-79.92,10.68958429,15102
15351,0,52,39.88,-79.92,10.65240095,15401
15863,0,19,41.01,-78.84,10.65231984,15801
15053,0,10,40.38,-80.36,10.65102042,15275
16234,0,6,41.13,-79.28,10.63630231,15825
15783,0,2,40.6,-79.35,10.60737437,15701
17529,0,143,40.04,-76.1,10.60605952,17602
15059,0,209,40.63,-80.45,10.60582008,15001
17981,0,147,40.62,-76.39,10.56532432,17901
17921,0,349,40.78,-76.34,10.56532194,17901
17853,0,96,40.69,-77,10.56381031,17870
15684,0,54,40.46,-79.5,10.56273784,15601
19526,0,662,40.55,-75.98,10.56233482,19605
15716,0,20,40.47,-79.19,10.56202121,15701
18252,0,576,40.8,-75.93,10.560541,18201
15943,0,150,40.47,-78.83,10.54135571,15901
18056,0,92,40.45,-75.55,10.53853904,18103
15413,0,15,39.99,-79.87,10.53849594,15401
18618,0,217,41.37,-76.02,10.52057079,18704
16662,0,181,40.31,-78.32,10.51063192,16634
18353,0,582,40.9,-75.36,10.46923689,18360
15776,0,2,41.01,-79.11,10.46885108,15825
16155,0,3,41.07,-80.51,10.45901564,16101
19351,0,3,39.78,-75.89,10.43373573,19348
15717,0,582,40.43,-79.26,10.42399653,15650
15930,0,5,40.29,-78.72,10.40847654,15901
18214,0,139,40.79,-76.08,10.40389537,17901
18091,0,319,40.84,-75.29,10.4034822,18045
17306,0,20,39.98,-77.25,10.40330743,17325
15629,0,50,40.6,-79.56,10.36987412,15068
17976,0,296,40.82,-76.21,10.36369185,17901
17017,0,71,40.65,-76.87,10.36366388,17870
15958,0,35,40.39,-78.73,10.36347332,15901
15329,0,56,40.02,-80.25,10.36278437,15301
16314,0,233,41.51,-80.04,10.36077687,16335
17225,0,809,39.79,-77.72,10.35115217,17201
18079,0,24,40.74,-75.66,10.35025188,18051
17560,0,250,39.9,-76.23,10.34918604,17602
18953,0,10,40.53,-75.19,10.3377463,18015
18038,0,163,40.78,-75.51,10.33591501,18109
17257,0,1398,40.04,-77.52,10.25670667,17201
19360,0,5,39.77,-75.88,10.25444215,19348
17522,0,1537,40.18,-76.18,10.2473611,17601
15324,0,56,40.1,-80.07,10.21631144,15301
15673,0,72,40.59,-79.56,10.20864349,15068
15470,0,45,39.87,-79.53,10.19309433,15401
15461,0,144,39.84,-79.9,10.17256363,15401
16745,0,4,41.92,-78.45,10.17236034,16701
15486,0,90,40.03,-79.66,10.17078848,15401
16153,0,60,41.33,-80.1,10.1699785,16137
18080,0,646,40.75,-75.61,10.16144237,18104
17968,0,18,40.64,-76.61,10.16105192,17872
17946,0,9,40.81,-76.26,10.16066139,17901
16689,0,22,40.08,-78.08,10.15673643,16634
15784,0,11,41.02,-79.14,10.15609945,15825
16111,0,14,41.53,-80.27,10.14893902,16335
17264,0,93,40.19,-77.98,10.14644019,16634
16726,0,19,41.82,-78.58,10.14563554,16701
15442,0,108,40.01,-79.83,10.13222236,15401
17039,0,2,40.29,-76.24,10.11358558,17042
18420,0,14,41.6,-75.71,10.11280832,18519
17087,0,99,40.44,-76.28,10.10756443,17042
15682,0,3,40.68,-79.64,10.10003818,15068
15613,0,660,40.58,-79.56,10.09211272,15068
15779,0,20,40.39,-79.22,10.09001963,15650
15734,0,11,40.72,-79.01,10.08539778,15701
17534,0,15,40.04,-76.11,10.07575675,17602
16695,0,38,40.22,-78.36,10.07360795,16634
17020,0,640,40.41,-77.04,10.0615751,17110
16136,0,57,40.83,-80.32,10.0487891,16063
18070,0,56,40.43,-75.53,10.01811945,18951
18240,0,277,40.86,-75.82,10.01202891,18201
19352,0,371,39.78,-75.88,9.947563059,19348
17562,0,118,40,-76.12,9.939073601,17602
15340,0,50,40.3,-80.32,9.917073612,15301
18302,0,837,41.11,-75.11,9.896643483,18360
19470,0,18,40.14,-75.8,9.88920988,19372
15688,0,32,40.17,-79.58,9.888356969,15601
17032,0,369,40.46,-76.93,9.887603614,17110
18088,0,497,40.75,-75.59,9.886145116,18104
16630,0,227,40.46,-78.58,9.877260146,16602
16327,0,102,41.63,-79.95,9.861279351,16335
17948,0,249,40.85,-76.12,9.853196429,18202
16622,0,8,40.33,-78.07,9.822694605,16634
18419,0,205,41.56,-75.78,9.8174846,18508
17868,0,21,40.96,-76.63,9.809441669,17815
15750,0,17,40.48,-79.18,9.788239409,15701
15475,0,46,39.96,-79.88,9.775401214,15401
17527,0,186,40.01,-75.99,9.773411539,19320
17247,0,2,39.8,-77.58,9.710445108,17201
15641,0,39,40.63,-79.59,9.703233893,15068
19504,0,245,40.38,-75.57,9.70175546,19464
15690,0,587,40.59,-79.57,9.694025287,15068
16140,0,3,41.09,-80.51,9.685452865,16148
17565,0,132,39.9,-76.31,9.67364706,17602
15410,0,41,39.91,-79.9,9.663963857,15401
16623,0,17,40.29,-78.02,9.6619761,16634
16061,0,105,41,-79.89,9.660680203,16001
16051,0,113,40.92,-80.14,9.66054576,16063
17983,0,73,40.64,-76.55,9.660310626,17872
15961,0,33,40.47,-78.91,9.659790631,15901
17304,0,189,39.97,-77.23,9.658953972,17325
17365,0,174,40.05,-76.94,9.654480126,17404
15323,0,175,40.12,-80.41,9.639733473,15301
17952,0,32,40.76,-76.06,9.622720819,17901
16025,0,173,40.94,-79.74,9.599749931,16001
18355,0,61,41.07,-75.33,9.596837149,18360
15437,0,96,39.78,-79.61,9.582575206,15401
19330,0,215,39.87,-75.92,9.578003853,19320
16828,0,240,40.84,-77.68,9.556783395,16801
19523,0,7,40.2,-75.85,9.549056915,19611
18625,0,23,41.51,-75.85,9.544670431,18504
15010,0,1573,40.76,-80.32,9.543199833,16063
17842,0,438,40.78,-77.04,9.540398483,17870
16823,0,1606,40.91,-77.76,9.529148471,16801
18232,0,282,40.83,-75.88,9.527794879,18201
17720,0,5,41.18,-77.2,9.508023963,17701
18218,0,131,40.82,-75.91,9.504964805,18201
18440,0,6,41.56,-75.77,9.496995886,18508
16421,0,136,42.17,-79.93,9.465365401,16509
18930,0,160,40.53,-75.21,9.382800841,18015
15727,0,17,40.56,-79.31,9.379436371,15701
15685,0,11,40.18,-79.49,9.351014726,15601
18053,0,110,40.72,-75.71,9.347111856,18051
15420,0,11,39.96,-79.87,9.317260018,15401
17752,0,228,41.17,-76.87,9.310642415,17701
19478,0,2,40.27,-75.46,9.298366334,19403
15067,0,96,40.2,-79.95,9.297014618,15102
17507,0,9,40.2,-76.02,9.297014618,19611
15361,0,8,40.33,-80.26,9.293497332,15275
18407,0,1037,41.57,-75.5,9.293215751,18519
17935,0,103,40.79,-76.28,9.284279416,17901
15658,0,403,40.24,-79.23,9.282612397,15650
18957,0,2,40.29,-75.45,9.277646053,18960
17322,0,339,39.85,-76.56,9.264378124,17402
19344,0,675,40.09,-75.91,9.258754239,19320
15656,0,593,40.63,-79.6,9.250756375,15068
19536,0,41,40.48,-75.76,9.237049723,18051
17949,0,17,40.8,-76.24,9.212749474,17901
18054,0,307,40.33,-75.47,9.21046527,18960
19506,0,341,40.43,-76.11,9.201424555,19605
15019,0,64,40.42,-80.35,9.198839176,15275
17936,0,33,40.75,-76.34,9.192962523,17901
16127,0,481,41.15,-80.08,9.191583245,16137
19346,0,2,39.79,-75.87,9.185048789,19348
16023,0,196,40.78,-79.75,9.183345057,16001
16117,0,961,40.86,-80.28,9.183345057,16063
17888,0,14,40.81,-76.38,9.15212678,17872
18352,0,20,41.01,-75.36,9.126032226,18360
17246,0,12,40.06,-77.68,9.109359804,17201
17323,0,25,40.08,-77.03,9.108980234,17055
16638,0,8,40.34,-78.2,9.10865098,16634
16440,0,42,41.77,-80.11,9.105013217,16335
15089,0,318,40.2,-79.76,9.068809065,15642
15937,0,43,40.21,-78.98,9.06859989,15901
19564,0,2,40.52,-75.87,9.064622276,19605
16229,0,242,40.68,-79.68,9.061267943,15068
17938,0,86,40.66,-76.48,9.059169322,17872
17941,0,23,40.66,-76.62,9.059169322,17872
17846,0,184,41.12,-76.52,9.052021923,17815
16422,0,19,41.67,-80.31,9.039200068,16335
17943,0,8,40.76,-76.38,9.024428485,17872
18041,0,422,40.42,-75.51,8.990760033,18951
17934,0,26,40.8,-76.21,8.985670404,17901
18920,0,27,40.49,-75.08,8.9853305,18902
17090,0,313,40.33,-77.19,8.985155312,17013
16143,0,93,41.09,-80.45,8.980488281,16101
19551,0,288,40.34,-76.14,8.975518836,19610
15823,0,70,41.27,-78.73,8.971061147,15801
15077,0,17,40.62,-80.42,8.9655639,15001
17945,0,13,40.79,-76.38,8.942936893,17872
19310,0,141,39.94,-75.97,8.931795728,19320
