Zipcode,Dispensary Count,Patient Count,Latitude,Longitude,Nearest Disp Distance,Nearest Disp Zipcode
16415,0,521,42.03,-80.25,8.923232642,16505
15944,0,101,40.37,-79.07,8.885781375,15901
19547,0,243,40.37,-75.76,8.885781375,19602
16650,0,126,40.12,-78.29,8.882971364,16634
17261,0,12,39.86,-77.51,8.869980803,17201
18035,0,2,40.75,-75.54,8.859664236,18052
18220,0,18,40.84,-76.06,8.85642519,18202
18072,0,376,40.86,-75.25,8.856116459,18360
17512,0,1203,40.03,-76.49,8.854618679,17520
16441,0,478,41.94,-79.98,8.839384985,16509
17569,0,279,40.27,-76.11,8.832857484,19610
17821,0,1006,40.96,-76.61,8.810718394,17815
17867,0,5,40.71,-76.69,8.792741238,17872
15752,0,2,40.54,-79.28,8.78898796,15701
17925,0,14,40.75,-76.07,8.778754097,17901
15443,0,8,39.92,-79.88,8.749883135,15401
18444,0,709,41.33,-75.52,8.735738308,18505
16316,0,267,41.6,-80.3,8.733549916,16335
15455,0,4,40,-79.64,8.69739097,15401
17550,0,33,40.07,-76.58,8.695355683,17402
17244,0,85,40.05,-77.6,8.694048676,17201
17353,0,187,39.88,-77.38,8.690012353,17325
18092,0,136,40.47,-75.52,8.688397288,18103
15066,0,762,40.73,-80.3,8.68692859,15001
15866,0,12,41.02,-78.78,8.682619572,15801
16636,0,29,40.6,-78.5,8.678297269,16602
16056,0,291,40.75,-79.81,8.672292809,16001
16112,0,68,40.96,-80.5,8.620098694,16101
15851,0,458,41.09,-78.88,8.554888615,15801
15311,0,47,40.05,-80.2,8.546278043,15301
15350,0,44,40.29,-80.2,8.545521096,15301
15860,0,73,41.28,-79.12,8.539253964,15825
17237,0,117,39.84,-77.54,8.528618095,17201
15765,0,52,40.6,-78.99,8.526201115,15701
17547,0,620,40.05,-76.55,8.521719334,17402
17501,0,236,40.16,-76.2,8.515385913,17601
18241,0,30,40.94,-76.16,8.483989585,18202
18084,0,18,40.31,-75.5,8.477660237,19464
18979,0,2,40.3,-75.44,8.472919771,18960
18076,0,188,40.37,-75.48,8.46627628,18951
17253,0,10,40.21,-78.01,8.463739664,16634
15321,0,114,40.32,-80.19,8.450041268,15102
15639,0,95,40.2,-79.61,8.443691288,15601
18086,0,6,40.74,-75.55,8.433916908,18052
18332,0,164,41.09,-75.26,8.42593538,18360
18372,0,149,41.04,-75.33,8.40804848,18360
19544,0,5,40.42,-76.3,8.400120647,17042
18074,0,290,40.32,-75.51,8.397195298,19464
18958,0,3,40.29,-75.43,8.393901348,18960
16132,0,19,41,-80.5,8.393712961,16101
18627,0,2,41.32,-76.02,8.381122446,18704
15963,0,432,40.23,-78.82,8.380037111,15901
19501,0,66,40.24,-76.06,8.379649266,19610
18073,0,604,40.39,-75.49,8.378979422,18951
15026,0,207,40.51,-80.34,8.369161973,15001
17855,0,61,40.88,-76.98,8.367843254,17870
15052,0,144,40.65,-80.4,8.354639169,15001
15953,0,3,40.21,-78.89,8.346835138,15901
15731,0,5,40.5,-79.17,8.346676177,15701
16052,0,103,40.9,-80.04,8.326856926,16001
15849,0,88,41.21,-78.6,8.32341925,15801
16142,0,142,41.11,-80.33,8.297217445,16101
18013,0,871,40.86,-75.2,8.297095181,18360
19505,0,187,40.37,-75.63,8.296522685,19464
16657,0,68,40.33,-78.18,8.296485217,16634
16691,0,28,40.09,-78.18,8.296372872,16634
17316,0,441,39.93,-76.97,8.296111072,17331
17810,0,56,41.11,-77.03,8.280929027,17701
15695,0,20,40.2,-79.69,8.279619516,15642
15454,0,4,39.86,-79.87,8.237935976,15401
17516,0,231,39.93,-76.36,8.230282065,17602
17370,0,388,40.11,-76.71,8.229109088,17404
19492,0,51,40.28,-75.49,8.194087029,19464
17502,0,121,40.09,-76.67,8.165518403,17404
17033,0,866,40.28,-76.64,8.160505726,17003
15774,0,107,40.65,-79.3,8.152172041,15701
16613,0,67,40.55,-78.54,8.13877557,16602
18631,0,65,41.03,-76.3,8.108807687,17815
19473,0,1025,40.25,-75.46,8.094356665,19403
19511,0,4,40.49,-75.74,8.083630314,18051
18077,0,123,40.59,-75.19,8.080468762,18045
17368,0,513,40.02,-76.53,8.045634016,17402
17582,0,117,39.98,-76.43,8.043915809,17602
17342,0,12,39.85,-76.71,8.040769189,17402
15431,0,142,39.97,-79.61,8.03748722,15401
18068,0,9,40.48,-75.52,8.033492341,18103
16641,0,168,40.48,-78.55,8.021603439,16602
15954,0,94,40.41,-79.02,8.010500333,15901
15060,0,59,40.37,-80.29,8.008038877,15275
17252,0,162,39.92,-77.8,7.997706523,17201
17922,0,274,40.59,-76.09,7.9944771,17901
17552,0,1083,40.11,-76.5,7.976881298,17520
15365,0,3,40.16,-80.39,7.9699222,15301
18256,0,12,40.94,-76.15,7.968226329,18202
18354,0,62,40.92,-75.32,7.96250694,18360
16870,0,393,40.79,-78.05,7.896329963,16803
18255,0,293,40.94,-75.82,7.878668176,18201
18643,0,894,41.37,-75.84,7.87116539,18704
15728,0,126,40.66,-79.01,7.859343402,15701
17303,0,36,39.93,-77.3,7.838595404,17325
15422,0,13,39.98,-79.81,7.836133304,15401
19067,0,2350,40.2,-74.78,7.831943822,19007
16617,0,147,40.6,-78.33,7.822058924,16602
18660,0,185,41.06,-76.07,7.810648052,18202
18063,0,25,40.78,-75.18,7.802712557,18045
18335,0,14,41.07,-75.1,7.790524476,18360
15378,0,5,40.28,-80.27,7.753670657,15301
16665,0,12,40.39,-78.43,7.75290311,16602
17931,0,279,40.78,-76.23,7.751924724,17901
16844,0,149,40.91,-77.93,7.751469923,16803
17329,0,138,39.76,-76.85,7.731728777,17331
17320,0,525,39.78,-77.36,7.72994084,17325
15435,0,28,39.94,-79.85,7.720095569,15401
17572,0,90,40.01,-76.16,7.708935346,17602
16835,0,20,40.91,-77.88,7.662424134,16803
16156,0,111,41.11,-80.25,7.662161365,16137
15037,0,547,40.27,-79.88,7.639909841,15236
15848,0,22,41.03,-78.74,7.608674702,15801
16157,0,221,40.88,-80.33,7.608558424,16101
15698,0,35,40.21,-79.68,7.608040265,15642
17579,0,282,39.98,-76.18,7.593937724,17602
18942,0,174,40.46,-75.15,7.590948335,18902
17026,0,168,40.45,-76.42,7.58982891,17042
18245,0,8,40.85,-76.03,7.581895488,18201
15824,0,241,41.24,-78.79,7.576521421,15801
18615,0,103,41.46,-75.84,7.558696605,18504
19508,0,1027,40.26,-75.81,7.556526539,19602
19530,0,637,40.52,-75.77,7.539503243,18051
15478,0,278,39.8,-79.8,7.526994371,15401
15020,0,11,40.23,-79.95,7.512339728,15102
15864,0,142,41.1,-79.2,7.506350913,15825
15865,0,94,41.05,-78.81,7.484210859,15801
17311,0,9,39.82,-76.84,7.480470072,17331
15458,0,47,39.88,-79.86,7.472941556,15401
17317,0,19,39.97,-76.52,7.464324021,17402
18940,0,1496,40.22,-74.93,7.437301478,18974
17057,0,1686,40.19,-76.7,7.409924829,17113
17088,0,46,40.3,-76.29,7.39961646,17042
17360,0,353,39.85,-76.76,7.393169955,17408
15951,0,25,40.33,-78.77,7.392695342,15901
18938,0,734,40.36,-74.95,7.389420976,18902
17864,0,71,40.7,-76.91,7.382282914,17870
18039,0,11,40.55,-75.24,7.376109668,18015
17851,0,708,40.79,-76.41,7.375166984,17872
16034,0,72,40.85,-79.75,7.367486519,16001
18634,0,984,41.2,-76,7.314485303,18702
16685,0,14,40.29,-78.08,7.28742487,16634
17568,0,5,39.95,-76.23,7.235673267,17602
15632,0,472,40.41,-79.62,7.225705634,15642
15132,0,1058,40.33,-79.83,7.225435737,15146
15134,0,6,40.33,-79.83,7.225435737,15146
19516,0,7,40.49,-76.01,7.223545728,19605
15674,0,16,40.21,-79.5,7.216385639,15601
15640,0,17,40.22,-79.73,7.216305863,15642
17857,0,536,40.89,-76.79,7.212721716,17870
16729,0,23,41.96,-78.5,7.211861887,16701
19522,0,812,40.45,-75.82,7.207072904,19605
18433,0,434,41.57,-75.58,7.206292276,18519
19425,0,835,40.1,-75.64,7.190724884,19460
17340,0,639,39.74,-77.08,7.18766351,17331
17953,0,30,40.72,-76.08,7.184884834,17901
16744,0,8,41.87,-78.57,7.1835792,16701
15952,0,48,40.3,-78.78,7.171388326,15901
18242,0,8,40.91,-76.12,7.165076478,18202
15468,0,87,39.95,-79.83,7.161217211,15401
15038,0,6,40.25,-79.93,7.158744952,15102
18248,0,44,40.9,-76.11,7.091024341,18202
15480,0,68,39.99,-79.75,7.080870773,15401
17019,0,1033,40.11,-77.03,7.079977961,17055
17339,0,393,40.13,-76.86,7.07989673,17113
15626,0,306,40.41,-79.57,7.079165171,15601
18602,0,23,41.18,-75.76,7.071371579,18702
16511,0,655,42.17,-79.99,7.052157873,16508
17540,0,463,40.09,-76.18,7.026731684,17601
15928,0,61,40.23,-78.93,6.980182355,15901
19539,0,171,40.49,-75.68,6.979876558,18051
16124,0,54,41.32,-80.25,6.979015654,16137
16154,0,108,41.32,-80.42,6.979015654,16148
16732,0,6,41.86,-78.62,6.978258415,16701
15317,0,2512,40.26,-80.18,6.973673776,15301
15672,0,160,40.22,-79.6,6.972659944,15601
19472,0,9,40.34,-75.58,6.972051426,19464
19347,0,4,39.76,-75.79,6.970438211,19348
15031,0,30,40.35,-80.16,6.970021863,15205
18011,0,309,40.5,-75.6,6.966974178,18051
18065,0,4,40.7,-75.61,6.964736701,18104
17860,0,95,40.87,-76.61,6.961274687,17872
15088,0,31,40.27,-79.9,6.951560188,15236
15421,0,26,39.85,-79.6,6.950738123,15401
16865,0,106,40.72,-77.98,6.934812069,16803
18343,0,133,40.9,-75.11,6.928089752,18360
15730,0,5,41.06,-79.09,6.920411194,15825
17889,0,124,40.9,-76.87,6.920255021,17870
17307,0,334,39.93,-77.24,6.919674518,17325
17979,0,3,40.57,-76.2,6.900113972,17901
18062,0,1415,40.51,-75.55,6.900042069,18104
16027,0,17,40.82,-80.02,6.871167983,16063
18653,0,3,41.39,-75.82,6.818247313,18504
17310,0,8,39.88,-77.34,6.790531833,17325
15018,0,41,40.27,-79.8,6.758373421,15642
15934,0,4,40.28,-78.8,6.757639748,15901
15935,0,106,40.24,-78.96,6.748411416,15901
18059,0,86,40.72,-75.53,6.742844798,18052
15713,0,18,40.57,-79.26,6.736309607,15701
15083,0,60,40.26,-79.79,6.71228446,15642
15025,0,889,40.29,-79.88,6.7104584,15236
16426,0,256,41.99,-80.13,6.692661877,16509
15956,0,132,40.36,-78.79,6.664780658,15901
17067,0,659,40.37,-76.3,6.663892418,17042
19350,0,482,39.76,-75.78,6.658763804,19348
18640,0,1359,41.32,-75.78,6.650978748,18704
19435,0,9,40.33,-75.57,6.644323026,19464
18414,0,342,41.53,-75.73,6.608652047,18508
16116,0,104,41.02,-80.46,6.605791437,16101
15488,0,7,39.98,-79.76,6.562739749,15401
19562,0,179,40.5,-75.7,6.557241666,18051
15133,0,425,40.33,-79.86,6.484201943,15236
19342,0,825,39.89,-75.5,6.463198965,19382
15660,0,13,40.25,-79.77,6.418425693,15642
19541,0,229,40.47,-76.02,6.412360835,19605
17064,0,53,40.24,-76.47,6.408880565,17003
15829,0,50,41.18,-79.2,6.40775402,15825
15074,0,623,40.7,-80.28,6.407126628,15001
17505,0,42,40.05,-76.18,6.400466786,17602
19060,0,437,39.84,-75.49,6.382189754,19013
19450,0,19,40.25,-75.4,6.381945254,19446
18612,0,790,41.33,-75.96,6.377379579,18704
15135,0,262,40.31,-79.81,6.375444624,15642
19535,0,8,40.34,-75.8,6.37358558,19602
18946,0,8,40.29,-75.01,6.36626281,18974
19341,0,1227,40.03,-75.63,6.364566081,19355
19421,0,19,40.13,-75.63,6.355262217,19460
17923,0,28,40.66,-76.32,6.342801182,17901
17840,0,15,40.77,-76.43,6.332493656,17872
17508,0,45,40.12,-76.21,6.322788663,17601
17065,0,321,40.11,-77.18,6.299226657,17013
18950,0,14,40.45,-75.07,6.298838838,18902
19555,0,226,40.49,-75.96,6.298776732,19605
16738,0,54,41.87,-78.66,6.296485151,16701
17881,0,81,40.78,-76.67,6.294314378,17872
17744,0,129,41.24,-77.15,6.289141098,17701
17823,0,58,40.75,-76.76,6.27856905,17870
16053,0,223,40.8,-79.98,6.276410881,16001
18351,0,8,40.92,-75.1,6.270071172,18360
16133,0,40,41.27,-80.13,6.247724897,16137
17830,0,74,40.71,-76.85,6.232376539,17870
19545,0,18,40.34,-75.63,6.23218647,19464
19343,0,527,40.09,-75.77,6.232083408,19372
15748,0,254,40.53,-79.15,6.210054038,15701
19039,0,7,39.9,-75.5,6.199676894,19382
17036,0,1268,40.26,-76.71,6.170778475,17109
16629,0,2,40.53,-78.51,6.151402013,16602
17407,0,102,39.88,-76.71,6.125290343,17402
15689,0,5,40.23,-79.49,6.119718819,15601
15064,0,34,40.36,-80.15,6.117645056,15205
15057,0,867,40.37,-80.23,6.11748544,15275
15009,0,754,40.69,-80.3,6.113650655,15001
15676,0,28,40.24,-79.47,6.083752035,15601
18642,0,294,41.36,-75.77,6.047160582,18504
16727,0,12,41.99,-78.53,6.031650462,16701
19390,0,532,39.82,-75.82,6.011684867,19348
17343,0,7,39.87,-77.33,5.991156976,17325
15143,0,1005,40.57,-80.15,5.940307213,15001
19052,0,6,39.9,-75.45,5.934914945,19013
17554,0,475,40.04,-76.43,5.926152285,17520
18910,0,14,40.42,-75.17,5.912082158,18902
17319,0,695,40.15,-76.79,5.911570998,17113
15363,0,51,40.25,-80.2,5.911366257,15301
15909,0,236,40.41,-78.87,5.909727184,15901
15131,0,459,40.34,-79.8,5.909624675,15146
17964,0,18,40.7,-76.51,5.905929234,17872
18066,0,316,40.65,-75.74,5.901931976,18051
19017,0,5,39.89,-75.46,5.898737344,19013
19331,0,4,39.88,-75.52,5.896496658,19382
17801,0,1111,40.86,-76.78,5.892637664,17870
18224,0,403,41.01,-75.89,5.885983451,18201
18943,0,8,40.26,-74.98,5.87795649,18974
19353,0,3,40.04,-75.62,5.874416602,19355
15942,0,73,40.38,-78.82,5.871190694,15901
15330,0,273,40.18,-80.13,5.86255522,15301
15047,0,32,40.31,-79.8,5.850659515,15642
19565,0,540,40.33,-76.08,5.848957331,19610
18321,0,90,41.03,-75.28,5.834324919,18360
15449,0,28,39.96,-79.78,5.786364765,15401
17356,0,1626,39.89,-76.6,5.786364765,17402
16510,0,1378,42.11,-79.95,5.772283764,16509
17754,0,593,41.24,-76.92,5.77163918,17701
15342,0,335,40.25,-80.21,5.743299143,15301
15670,0,177,40.39,-79.41,5.74252525,15650
18707,0,903,41.16,-75.9,5.737811278,18702
19365,0,467,39.95,-75.91,5.69805291,19320
19438,0,1382,40.27,-75.38,5.677135073,19446
15045,0,261,40.32,-79.88,5.671344467,15236
16039,0,6,40.83,-79.79,5.634225923,16001
15489,0,11,39.97,-79.7,5.620730941,15401
15616,0,5,40.23,-79.56,5.620055679,15601
15663,0,20,40.24,-79.67,5.620035796,15642
17038,0,470,40.41,-76.48,5.619856793,17003
16635,0,634,40.42,-78.42,5.619677691,16602
18036,0,734,40.51,-75.39,5.619498491,18015
15065,0,641,40.64,-79.73,5.619398894,15068
15015,0,50,40.63,-80.08,5.619259409,16066
17347,0,468,40.06,-76.7,5.560622922,17404
17521,0,3,40.16,-76.42,5.557054173,17520
15110,0,174,40.37,-79.85,5.547396094,15217
17824,0,214,40.86,-76.54,5.545117003,17872
16059,0,487,40.71,-79.93,5.545085308,15044
15723,0,4,40.7,-79.16,5.545083196,15701
15090,0,1123,40.63,-80.05,5.545068416,15237
19512,0,1059,40.33,-75.63,5.545005155,19464
15856,0,32,41.08,-78.66,5.521846886,15801
17728,0,243,41.31,-77.03,5.520715542,17701
17235,0,6,39.86,-77.7,5.512178229,17201
17362,0,745,39.88,-76.86,5.511820538,17408
15847,0,14,41.09,-79.03,5.490056704,15825
15668,0,601,40.46,-79.67,5.48905881,15146
15465,0,7,39.94,-79.64,5.473924584,15401
17366,0,331,39.91,-76.58,5.472972106,17402
17010,0,2,40.28,-76.58,5.45529945,17003
17028,0,212,40.39,-76.68,5.454061847,17112
17961,0,321,40.65,-76.1,5.432886415,17901
18251,0,6,41.01,-76.08,5.422568702,18202
19063,0,2031,39.92,-75.42,5.357312253,19070
19518,0,994,40.26,-75.74,5.331174455,19464
15028,0,9,40.31,-79.79,5.326542863,15642
18917,0,144,40.37,-75.2,5.32267885,18960
17576,0,14,40.04,-76.2,5.303030598,17602
15032,0,5,40.64,-79.84,5.301744933,15044
15697,0,232,40.24,-79.58,5.272143932,15601
19525,0,993,40.32,-75.6,5.272026743,19464
18925,0,281,40.29,-75.05,5.271557888,18902
17077,0,13,40.4,-76.54,5.27108888,17003
15076,0,82,40.61,-79.84,5.268624102,15238
17933,0,16,40.6,-76.24,5.267919125,17901
17859,0,155,41.07,-76.41,5.263210975,17815
16159,0,149,41.15,-80.48,5.261441813,16148
18471,0,21,41.52,-75.7,5.257897852,18508
18980,0,15,40.27,-75.01,5.215618656,18974
18078,0,325,40.67,-75.61,5.204465022,18104
17078,0,1472,40.3,-76.59,5.184625511,17003
18641,0,435,41.34,-75.72,5.183984747,18505
18081,0,18,40.56,-75.28,5.16790754,18015
17832,0,26,40.81,-76.46,5.153699817,17872
18403,0,486,41.5,-75.53,5.108776344,18519
15436,0,109,39.82,-79.75,5.086073937,15401
19054,0,889,40.17,-74.82,5.084260986,19007
15332,0,420,40.25,-80,5.083288192,15102
15082,0,17,40.38,-80.21,5.082444243,15275
17350,0,930,39.86,-77.05,5.075625684,17331
17007,0,297,40.15,-77.13,5.062264859,17013
15624,0,15,40.36,-79.47,5.055955355,15601
15623,0,48,40.37,-79.62,5.055560548,15642
16674,0,32,40.17,-78.09,5.053312379,16634
17930,0,28,40.71,-76.12,5.027298579,17901
17827,0,59,40.76,-76.94,5.02259389,17870
18708,0,554,41.31,-75.95,5.018210948,18704
17222,0,602,39.91,-77.56,4.976219431,17201
18963,0,13,40.38,-75,4.946046996,18902
19317,0,506,39.86,-75.59,4.94504356,19382
17313,0,774,39.89,-76.64,4.944968428,17402
19316,0,12,40.05,-75.83,4.944742938,19320
19047,0,1723,40.17,-74.91,4.944442071,19020
19430,0,6,40.22,-75.4,4.944316639,19403
19474,0,63,40.22,-75.4,4.944316639,19403
15061,0,787,40.68,-80.27,4.943160772,15001
18247,0,4,41.03,-75.98,4.942279147,18202
16046,0,869,40.69,-80.01,4.92375105,16066
17345,0,531,40.06,-76.72,4.91622265,17404
18034,0,424,40.53,-75.42,4.905441855,18015
18320,0,19,41,-75.28,4.904040151,18360
17959,0,68,40.73,-76.15,4.902584554,17901
17836,0,5,40.72,-76.6,4.901563148,17872
16563,0,4,42.12,-79.99,4.874015615,16509
19073,0,1093,39.97,-75.43,4.858621636,19333
17016,0,30,40.27,-76.41,4.858617308,17042
18947,0,319,40.43,-75.1,4.858616011,18902
16648,0,940,40.43,-78.39,4.858615003,16602
16433,0,259,41.71,-80.13,4.858597674,16335
16105,0,765,41.06,-80.34,4.830419961,16101
15042,0,458,40.68,-80.25,4.830100756,15001
19030,0,598,40.17,-74.85,4.829673434,19007
17301,0,278,39.88,-76.98,4.829431048,17331
15055,0,62,40.31,-80.12,4.803313497,15102
19319,0,23,39.93,-75.52,4.780388012,19382
15034,0,127,40.35,-79.89,4.751044142,15236
18968,0,2,40.43,-75.43,4.745425711,18951
15456,0,128,39.92,-79.64,4.72790672,15401
19373,0,134,39.9,-75.53,4.727352617,19382
17833,0,13,40.8,-76.95,4.719319746,17870
19548,0,6,40.28,-75.72,4.707895668,19464
17015,0,1334,40.15,-77.26,4.688824417,17013
16633,0,8,40.16,-78.23,4.688513114,16634
15671,0,38,40.36,-79.32,4.683838811,15650
16102,0,236,40.96,-80.42,4.668051731,16101
18249,0,241,40.99,-76.08,4.668051731,18202
18507,0,312,41.35,-75.72,4.651192239,18505
17545,0,997,40.16,-76.39,4.650264343,17520
19465,0,1126,40.19,-75.68,4.649048458,19464
15732,0,59,40.68,-79.19,4.643225818,15701
18040,0,818,40.75,-75.23,4.6422759,18045
16672,0,12,40.17,-78.24,4.619106168,16634
18976,0,1043,40.25,-75.14,4.617372252,18974
19510,0,447,40.44,-75.87,4.609121514,19605
15225,0,108,40.51,-80.11,4.604333782,15237
18087,0,50,40.55,-75.59,4.602590803,18051
15627,0,401,40.33,-79.3,4.444667257,15650
18971,0,8,40.34,-75.38,4.442891291,18960
15112,0,193,40.4,-79.84,4.439336279,15146
19375,0,33,39.9,-75.74,4.436131872,19348
17584,0,475,39.98,-76.27,4.435059219,17602
16679,0,36,40.15,-78.2,4.433755082,16634
18914,0,1405,40.28,-75.2,4.433217575,18936
15693,0,14,40.25,-79.41,4.432987125,15650
15336,0,8,40.26,-80,4.432910296,15102
17085,0,9,40.28,-76.39,4.432756621,17042
16601,0,2559,40.56,-78.37,4.431064646,16602
16868,0,59,40.73,-77.88,4.429292801,16801
17543,0,2093,40.15,-76.3,4.349013416,17520
15906,0,598,40.38,-78.96,4.343681005,15901
15075,0,15,40.59,-79.83,4.338800175,15238
16033,0,378,40.76,-80.05,4.334840722,16066
18221,0,4,41,-75.92,4.329238499,18201
17702,0,665,41.18,-77.08,4.323856354,17701
15122,0,1145,40.36,-79.9,4.278835908,15236
18923,0,60,40.35,-75.17,4.278835908,18902
19423,0,2,40.21,-75.36,4.272918396,19403
15367,0,396,40.26,-80.05,4.272571308,15102
15637,0,128,40.26,-79.71,4.272571308,15642
17083,0,9,40.28,-76.44,4.272508174,17042
18949,0,7,40.42,-75.11,4.272255551,18902
15142,0,106,40.38,-80.12,4.272192375,15205
15239,0,1275,40.48,-79.74,4.272065997,15146
15108,0,2278,40.51,-80.16,4.271971192,15275
18049,0,1171,40.53,-75.49,4.271718289,18103
15046,0,150,40.55,-80.23,4.271655043,15001
16160,0,53,40.93,-80.36,4.270451878,16101
16113,0,9,41.28,-80.42,4.269531852,16148
16725,0,11,41.9,-78.66,4.267368933,16701
17834,0,273,40.79,-76.47,4.252255709,17872
19369,0,27,39.98,-75.89,4.246140653,19320
19426,0,2189,40.18,-75.45,4.24427451,19403
18966,0,2017,40.18,-75,4.242855434,18974
18216,0,82,40.94,-75.89,4.242306694,18201
15017,0,1032,40.35,-80.1,4.236223352,15102
17254,0,6,39.97,-77.59,4.2150519,17201
18956,0,8,40.25,-75.01,4.205300907,18974
18356,0,21,41.01,-75.12,4.204744337,18360
17944,0,5,40.67,-76.28,4.203124215,17901
15905,0,1100,40.29,-78.97,4.202507648,15901
18927,0,17,40.32,-75.24,4.201459351,18960
15235,0,2305,40.46,-79.82,4.197961786,15146
18518,0,648,41.37,-75.73,4.185980025,18505
19380,0,3370,39.99,-75.6,4.173502417,19382
19006,0,977,40.15,-75.03,4.173458657,19115
15959,0,2,40.27,-78.92,4.17340938,15901
18046,0,8,40.55,-75.56,4.17333263,18104
15091,0,2,40.57,-79.95,4.173327143,15044
15101,0,1384,40.57,-79.95,4.173327143,15044
15739,0,26,40.68,-79.16,4.173313425,15701
18083,0,26,40.75,-75.26,4.173294213,18045
18014,0,632,40.72,-75.39,4.140118733,18017
15754,0,32,40.56,-79.15,4.140046809,15701
15071,0,716,40.39,-80.18,4.139924633,15275
16506,0,1417,42.06,-80.15,4.139916459,16508
